"","city","dependent","industry","employer_name","median_wage","lat","lon"
"2243","Phoenix","N","index54","AMERICAN AUCTION COMPANY INC",150000,33.44826,-112.075774
"2244","Phoenix","N","index54","CN-TEC LLC",140000,33.44826,-112.075774
"2245","Phoenix","N","index54","PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC",137000,33.44826,-112.075774
"2246","Phoenix","N","index54","PHOENIX BUSINESS INC",120000,33.44826,-112.075774
"2247","Phoenix","N","index54","SNELL&WILMER L.L.P.",120000,33.44826,-112.075774
"2248","Phoenix","N","index55","JPMORGAN CHASE&CO.",89020,33.44826,-112.075774
"2249","Phoenix","N","index55","EXPERT TECHNOLOGY SERIVICES D/B/A SLK HOLDINGS LLC",69077,33.44826,-112.075774
"2250","Phoenix","N","index55","FIS MANAGEMENT SERVICES LLC",65225,33.44826,-112.075774
"2251","Phoenix","N","index55","EXPERT TECHNOLOGY SERVICES",65000,33.44826,-112.075774
"2252","Phoenix","N","index55","EXPERT TECHNOLOGY SERVICES D/B/A SLK HOLDINGS LLC",65000,33.44826,-112.075774
"2253","Phoenix","N","index56","BEST WESTERN INTERNATIONAL",113000,33.44826,-112.075774
"2254","Phoenix","N","index56","ADVANTAGE TECHNICAL RESOURCING INC",99736,33.44826,-112.075774
"2255","Phoenix","N","index56","GBT US LLC",95000,33.44826,-112.075774
"2256","Phoenix","N","index56","CAVALRY PORTFOLIO SERVICES",74000,33.44826,-112.075774
"2257","Phoenix","N","index56","CAVALRY PORTFOLIO SERVICES LLC",69500,33.44826,-112.075774
"2258","Phoenix","N","index61","APOLLO EDUCATION GROUP INC",99437,33.44826,-112.075774
"2259","Phoenix","N","index61","APOLLO GROUP INC",93028.21,33.44826,-112.075774
"2260","Phoenix","N","index61","RADIUMSOFT INC",88000,33.44826,-112.075774
"2261","Phoenix","N","index61","APOLLO EDUCATION GROUP INC (F/K/A APOLLO GROUP, INC.)",73000,33.44826,-112.075774
"2262","Phoenix","N","index61","UNIVERSITY OF PHOENIX INC, AN APOLLO EDUCATION GROUP, INC. COMPANY",70922.55,33.44826,-112.075774
"2263","Phoenix","N","index62","DISTRICT MEDIAL GROUP",309000,33.44826,-112.075774
"2264","Phoenix","N","index62","PHOENIX CHILDREN'S HOSPITAL INC",260000,33.44826,-112.075774
"2265","Phoenix","N","index62","ALI A. ASKARI PC",250000,33.44826,-112.075774
"2266","Phoenix","N","index62","AMDX LTD. DBA NEURODIAGNOSTIC LABORATORIES",250000,33.44826,-112.075774
"2267","Phoenix","N","index62","DRS. GOODMAN&PARTRIDGE OB/GYN, LLC",220000,33.44826,-112.075774
"2268","Phoenix","N","index62","PHOENIX MEDICAL GROUP PC",220000,33.44826,-112.075774
"2269","Phoenix","N","index71","AZPB LIMITED PARTNERSHIP",50000,33.44826,-112.075774
"2270","Phoenix","N","index71","PHOENIX THEATRE INC",45000,33.44826,-112.075774
"2271","Phoenix","N","index72","HILTON WORLDWIDE INC",130000,33.44826,-112.075774
"2272","Phoenix","N","index72","WYNDHAM HOTEL GROUP LLC",93371,33.44826,-112.075774
"2273","Phoenix","N","index72","BEST WESTERN INTERNATIONAL INC",91000,33.44826,-112.075774
"2274","Phoenix","N","index72","CHOICE HOTELS INTERNATIONAL",80800,33.44826,-112.075774
"2275","Phoenix","N","index72","CHOICE HOTELS INTERNATIONAL SERVICES CORP",78478.5,33.44826,-112.075774
"2276","Phoenix","N","index81","MARICOPA ASSOCIATION OF GOVERNMENTS",62608,33.44826,-112.075774
"2277","Phoenix","N","index81","ARIZONA HISPANIC CHAMBER OF COMMERCE INC",40000,33.44826,-112.075774
"2278","Phoenix","N","index81","FRIENDLY HOUSE INC",33770,33.44826,-112.075774
"2279","Phoenix","N","index81","ST. FRANCIS XAVIER ROMAN CATHOLIC PARISH PHOENIX",33000,33.44826,-112.075774
"2280","Phoenix","N","index92","GLOBAL WATER MANAGEMENT LLC",105000,33.44826,-112.075774
"2281","Phoenix","N","index92","REDFLEX TRAFFIC SYSTEMS INC",103730,33.44826,-112.075774
"2282","Phoenix","N","index92","STATE OF ARIZONA",93752.5,33.44826,-112.075774
"2283","Phoenix","N","index92","ARIZONA DEPARTMENT OF ENVIRONMENTAL QUALITY",75000,33.44826,-112.075774
"2284","Phoenix","N","index92","ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM",69000,33.44826,-112.075774
"2285","Portland","N","index11","CAMPBELL GLOBAL LLC",90000,45.511795,-122.675629
"2286","Portland","N","index22","IBERDROLA RENEWABLES LLC",98000,45.511795,-122.675629
"2287","Portland","N","index22","PACIFICORP",90000,45.511795,-122.675629
"2288","Portland","N","index23","MCMILLEN JACOBS ASSOCIATES INC",80000,45.511795,-122.675629
"2289","Portland","N","index23","JOHNSTONE SUPPLY INC",75000,45.511795,-122.675629
"2290","Portland","N","index23","VESTAS-AMERICAN WIND TECHNOLOGY INC",75000,45.511795,-122.675629
"2291","Portland","N","index23","LEASE CRUTCHER LEWIS",73258,45.511795,-122.675629
"2292","Portland","N","index23","CH2M HILL ENGINEERS INC",60000,45.511795,-122.675629
"2293","Portland","N","index31","BAKER CONSULTING GROUP LLP, WA STATE LD LIABILITY PARTNERSHIP",145000,45.511795,-122.675629
"2294","Portland","N","index31","SOLOPOWER SYSTEMS INC",134638,45.511795,-122.675629
"2295","Portland","N","index31","STMICROELECTRONICS INC",121200.04,45.511795,-122.675629
"2296","Portland","N","index31","APPLE INC",120000,45.511795,-122.675629
"2297","Portland","N","index31","COLUMBIA SPORTSWEAR COMPANY",106000.18,45.511795,-122.675629
"2298","Portland","N","index42","DELL USA L.P.",132000,45.511795,-122.675629
"2299","Portland","N","index42","COLUMBIA SPORTSWEAR COMPANY",100693,45.511795,-122.675629
"2300","Portland","N","index42","VALIN CORPORATION",60663,45.511795,-122.675629
"2301","Portland","N","index42","BUSHWACKER INC",60000,45.511795,-122.675629
"2302","Portland","N","index42","SHELTER FOREST INTERNATIONAL ACQUISITION INC",46600,45.511795,-122.675629
"2303","Portland","N","index44","CHEF SOFTWARE INC",151600,45.511795,-122.675629
"2304","Portland","N","index44","BODYBUILDING.COM LLC",118500,45.511795,-122.675629
"2305","Portland","N","index44","EBAY INC",103040,45.511795,-122.675629
"2306","Portland","N","index44","SMITH SPORT OPTICS INC",47500,45.511795,-122.675629
"2307","Portland","N","index44","WILDFANG CO.",38000,45.511795,-122.675629
"2308","Portland","N","index48","CON-WAY ENTERPRISE SERVICES",97437.22,45.511795,-122.675629
"2309","Portland","N","index48","UTI UNITED STATES INC",80000,45.511795,-122.675629
"2310","Portland","N","index48","HORIZON AIR INDUSTRIES INC",50024,45.511795,-122.675629
"2311","Portland","N","index51","PUPPET LABS INC",133349,45.511795,-122.675629
"2312","Portland","N","index51","X.COMMERCE",130000,45.511795,-122.675629
"2313","Portland","N","index51","JET REPORTS",124000,45.511795,-122.675629
"2314","Portland","N","index51","SAY MEDIA INC",115000,45.511795,-122.675629
"2315","Portland","N","index51","PAYRANGE INC",110000,45.511795,-122.675629
"2316","Portland","N","index52","U.S. BANK NATIONAL ASSOCIATION",96912.5,45.511795,-122.675629
"2317","Portland","N","index52","MERCER SYSTEM SERVICES LLC",90200,45.511795,-122.675629
"2318","Portland","N","index52","UNUM GROUP",90000,45.511795,-122.675629
"2319","Portland","N","index52","ST&ARD INSURANCE COMPANY",88088,45.511795,-122.675629
"2320","Portland","N","index52","CAMBIA HEALTH SOLUTIONS INC",81320,45.511795,-122.675629
"2321","Portland","N","index53","SUMMIT REAL ESTATE MANAGEMENT LLC",106059,45.511795,-122.675629
"2322","Portland","N","index53","AUTO EUROPE LLC",55307,45.511795,-122.675629
"2323","Portland","N","index54","LOCKHEED MARTIN OPERATIONS SUPPORT INC",159600,45.511795,-122.675629
"2324","Portland","N","index54","GOOGLE INC",157700,45.511795,-122.675629
"2325","Portland","N","index54","XTREME CONSULTING GROUP INC",150000,45.511795,-122.675629
"2326","Portland","N","index54","PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC",146750,45.511795,-122.675629
"2327","Portland","N","index54","NEUDESIC LLC",140000,45.511795,-122.675629
"2328","Portland","N","index55","WEBMD LLC",78794,45.511795,-122.675629
"2329","Portland","N","index56","WORLD ADDRESS LLC",62000,45.511795,-122.675629
"2330","Portland","N","index61","UNIVERSITY OF NEW ENGL&",105000,45.511795,-122.675629
"2331","Portland","N","index61","REED INSTITUTE",73100,45.511795,-122.675629
"2332","Portland","N","index61","UNIVERSITY OF PORTL&",55000,45.511795,-122.675629
"2333","Portland","N","index61","PORTL& STATE UNIVERSITY",54250.5,45.511795,-122.675629
"2334","Portland","N","index61","OREGON HEALTH&SCIENCE UNIVERSITY",53055,45.511795,-122.675629
"2335","Portland","N","index62","LEGACY EMANUEL HOSPITAL&HEALTH CENTER",196158,45.511795,-122.675629
"2336","Portland","N","index62","YAKIMA VALLEY FARM WORKERS CLINIC",151000,45.511795,-122.675629
"2337","Portland","N","index62","VEENA DENTAL PA",150000,45.511795,-122.675629
"2338","Portland","N","index62","MAINE MEDICAL CENTER",129500,45.511795,-122.675629
"2339","Portland","N","index62","PROVIDENCE HEALTH&SERVICES-WASHINGTON",110000,45.511795,-122.675629
"2340","Portland","N","index71","TRAIL BLAZERS INC",136469,45.511795,-122.675629
"2341","Portland","N","index71","MAKE SENSE PRODUCTIONS LLC",55000,45.511795,-122.675629
"2342","Portland","N","index72","SATO SEARLE ENTERPRISES",60000,45.511795,-122.675629
"2343","Portland","N","index72","THE UNDERGROUND LLC",37960,45.511795,-122.675629
"2344","Portland","N","index81","AMERICAN VETERINARY MEDICAL ASSOCIATION",1e+05,45.511795,-122.675629
"2345","Portland","N","index81","ROTARIAN ACTION GROUP FOR PEACE",41517,45.511795,-122.675629
"2346","Portland","N","index81","THESE NUMBERS HAVE FACES INC",39000,45.511795,-122.675629
"2347","Portland","N","index92","DEPARTMENT OF VETERANS AFFAIRS VETERANS HEALTH ADMINISTRATION",187200,45.511795,-122.675629
"2348","Portland","N","index92","VETERANS HEALTH CARE ADMINISTRATION - VA PORTL& HEALTH CARE SYSTEM",99957,45.511795,-122.675629
"2349","Raleigh","N","index22","PEPCO ENERGY SERVICES INC",80088,35.78551,-78.642669
"2350","Raleigh","N","index22","ABB INC",75545,35.78551,-78.642669
"2351","Raleigh","N","index23","GRANITE CONSTRUCTION COMPANY",56700,35.78551,-78.642669
"2352","Raleigh","N","index31","METRICS INC",290000,35.78551,-78.642669
"2353","Raleigh","N","index31","GREENWAVE SCIENTIFIC INC",108243,35.78551,-78.642669
"2354","Raleigh","N","index31","UCB BIOSCIENCES INC",1e+05,35.78551,-78.642669
"2355","Raleigh","N","index31","QUINTILES INC",96221,35.78551,-78.642669
"2356","Raleigh","N","index31","ITRON INC",93915.91,35.78551,-78.642669
"2357","Raleigh","N","index42","MANN+HUMMEL PUROLATOR FILTERS LLC",70000,35.78551,-78.642669
"2358","Raleigh","N","index42","COSMOS GRANITE (EAST) LLC",69680,35.78551,-78.642669
"2359","Raleigh","N","index42","IMANGI STUDIOS LLC",40706,35.78551,-78.642669
"2360","Raleigh","N","index44","ABLE LLC",60445,35.78551,-78.642669
"2361","Raleigh","N","index51","AVALARA INC",114000,35.78551,-78.642669
"2362","Raleigh","N","index51","B&WIDTH.COM",105736.92,35.78551,-78.642669
"2363","Raleigh","N","index51","LCC INTERNATIONAL INC",102731,35.78551,-78.642669
"2364","Raleigh","N","index51","MICROSOFT CORPORATION",102000,35.78551,-78.642669
"2365","Raleigh","N","index51","ORACLE AMERICA INC",97955,35.78551,-78.642669
"2366","Raleigh","N","index52","GENWORTH NORTH AMERICA CORPORATION",129000,35.78551,-78.642669
"2367","Raleigh","N","index52","CIGNA HEALTH&LIFE INSURANCE COMPANY",105045.44,35.78551,-78.642669
"2368","Raleigh","N","index52","IPREO US LLC",104104,35.78551,-78.642669
"2369","Raleigh","N","index52","BB&T CORPORATION",101884.5,35.78551,-78.642669
"2370","Raleigh","N","index52","GENWORTH MORTGAGE INSURANCE CORP.",1e+05,35.78551,-78.642669
"2371","Raleigh","N","index52","NOVAQUEST CAPITAL MANAGEMENT L.L.C.",1e+05,35.78551,-78.642669
"2372","Raleigh","N","index53","TELERENT LEASING CORPORATION",70311.12,35.78551,-78.642669
"2373","Raleigh","N","index53","CHD PROPERTY MANAGEMENT LLC",65374,35.78551,-78.642669
"2374","Raleigh","N","index53","MJM GROUP MANAGERS INC",42000,35.78551,-78.642669
"2375","Raleigh","N","index54","CA INC",147000,35.78551,-78.642669
"2376","Raleigh","N","index54","DELOITTE TAX LLP",146500,35.78551,-78.642669
"2377","Raleigh","N","index54","BITS&BYTES TECHNOLOGY SOLUTIONS INC",140000,35.78551,-78.642669
"2378","Raleigh","N","index54","TEAM INFORMATION SERVICES INC",137862,35.78551,-78.642669
"2379","Raleigh","N","index54","CONSULTWEBS.COM INC",135000,35.78551,-78.642669
"2380","Raleigh","N","index56","YANG INTERNATIONAL STAFFING COMPANY INC",1e+05,35.78551,-78.642669
"2381","Raleigh","N","index56","CONSOLIDATED ASSET RECOVERY SYSTEMS INC",77000,35.78551,-78.642669
"2382","Raleigh","N","index61","MEREDITH COLLEGE",58262.4,35.78551,-78.642669
"2383","Raleigh","N","index61","DUKE UNIVERSITY HEALTH SYSTEM",57372,35.78551,-78.642669
"2384","Raleigh","N","index61","SHAW UNIVERSITY",55000,35.78551,-78.642669
"2385","Raleigh","N","index61","WORD OF GOD CHRISTIAN ACADEMY",54080,35.78551,-78.642669
"2386","Raleigh","N","index61","NORTH CAROLINA STATE UNIVERSITY",51000,35.78551,-78.642669
"2387","Raleigh","N","index62","PERRY L. JEFFRIES DDS&ASSOCIATES, PA",175000,35.78551,-78.642669
"2388","Raleigh","N","index62","AMERICAN ANESTHESIOLOGY OF NORTH CAROLINA P.C.",155000,35.78551,-78.642669
"2389","Raleigh","N","index62","EMCARE INC",70000,35.78551,-78.642669
"2390","Raleigh","N","index62","BIOMEDNANOTECH INC",58157,35.78551,-78.642669
"2391","Raleigh","N","index62","KIRAN INC",44013,35.78551,-78.642669
"2392","Raleigh","N","index72","INDIAN EXPRESS INC",53498,35.78551,-78.642669
"2393","Raleigh","N","index81","THE AMERICAN BOARD OF ANESTHESIOLOGY INC",81000,35.78551,-78.642669
"2394","Raleigh","N","index81","DOMTAR PERSONAL CARE",60000,35.78551,-78.642669
"2395","Sacramento","N","index23","ALUMA SYSTEMS CONCRETE CONSTRUCTION OF CALIFORNIA INC",275000,38.579065,-121.491014
"2396","Sacramento","N","index23","BAGATELOS GLASS SYSTEMS INC",135000,38.579065,-121.491014
"2397","Sacramento","N","index23","CH2M HILL INC",123643.38,38.579065,-121.491014
"2398","Sacramento","N","index23","CH2M HILL ENGINEERS INC",87328.8,38.579065,-121.491014
"2399","Sacramento","N","index23","CALIFORNIA DEPARTMENT OF TRANSPORTATION",82764,38.579065,-121.491014
"2400","Sacramento","N","index31","SYNGEN INC",120000,38.579065,-121.491014
"2401","Sacramento","N","index31","JOHN ZINK COMPANY LLC",85000,38.579065,-121.491014
"2402","Sacramento","N","index31","BRIOTIX INC",82500,38.579065,-121.491014
"2403","Sacramento","N","index31","ACUITY BR&S LIGHTING INC",62462,38.579065,-121.491014
"2404","Sacramento","N","index42","MARTIN SPROCKET&GEAR INC",64043,38.579065,-121.491014
"2405","Sacramento","N","index42","BHRUM LLC",60778,38.579065,-121.491014
"2406","Sacramento","N","index42","MW MCWONG INTERNATIONAL INC",60000,38.579065,-121.491014
"2407","Sacramento","N","index42","ROHRER BROTHERS INC",56140,38.579065,-121.491014
"2408","Sacramento","N","index51","ADP LLC",91125,38.579065,-121.491014
"2409","Sacramento","N","index51","SPRINT CORPORATION",80000,38.579065,-121.491014
"2410","Sacramento","N","index51","TELNET INC",70000,38.579065,-121.491014
"2411","Sacramento","N","index51","REED ELSEVIER INC (LEXISNEXIS DIVISION)",68000,38.579065,-121.491014
"2412","Sacramento","N","index51","CLOUD SERVICES INTEGRATORS INC",65000,38.579065,-121.491014
"2413","Sacramento","N","index52","DEALERTRACK COLLATERAL MANAGEMENT SERVICES INC",92500,38.579065,-121.491014
"2414","Sacramento","N","index54","PARSONS BRINCERHOFF INC.",2e+05,38.579065,-121.491014
"2415","Sacramento","N","index54","THE JACKSON LABORATORY",132443.5,38.579065,-121.491014
"2416","Sacramento","N","index54","A3LOGICS INC",120000,38.579065,-121.491014
"2417","Sacramento","N","index54","FDX ADVISORS INC",120000,38.579065,-121.491014
"2418","Sacramento","N","index54","FOLIO DYNAMICS INC",120000,38.579065,-121.491014
"2419","Sacramento","N","index56","CITY OF SACRAMENTO",68184,38.579065,-121.491014
"2420","Sacramento","N","index61","CALIFORNIA STATE UNIVERSITY SACRAMENTO",82368,38.579065,-121.491014
"2421","Sacramento","N","index61","EMTRAIN INC",67870,38.579065,-121.491014
"2422","Sacramento","N","index61","UNIVERSITY OF CALIFORNIA DAVIS",57300,38.579065,-121.491014
"2423","Sacramento","N","index61","COMMUNITY COLLEGE LEAGUE OF CALIFORNIA",49130,38.579065,-121.491014
"2424","Sacramento","N","index61","SACRAMENTO CITY UNIFIED SCHOOL DISTRICT",42120,38.579065,-121.491014
"2425","Sacramento","N","index62","SUTTER MEDICAL GROUP",2e+05,38.579065,-121.491014
"2426","Sacramento","N","index62","CAPITOL URGENT CARE INC",55000,38.579065,-121.491014
"2427","Sacramento","N","index92","CALIFORNIA AIR RESOURCES BOARD",73224,38.579065,-121.491014
"2428","Sacramento","N","index92","GREATER SACRAMENTO AREA ECONOMIC COUNSEL",45000,38.579065,-121.491014
"2429","San Antonio","N","index11","CONTINENTAL MANAGEMENT LLC",250000,29.42449,-98.494619
"2430","San Antonio","N","index11","PACIFIC MOUNTAIN PRODUCTS LLC",250000,29.42449,-98.494619
"2431","San Antonio","N","index11","CONSTELLATION BR&S INC, BEER DIVISION",2e+05,29.42449,-98.494619
"2432","San Antonio","N","index11","CONSTELLATION BR&S INC",125000,29.42449,-98.494619
"2433","San Antonio","N","index21","TESORO COMPANIES INC",118000,29.42449,-98.494619
"2434","San Antonio","N","index21","SCHLUMBERGER TECHNOLOGY CORPORATION",94640,29.42449,-98.494619
"2435","San Antonio","N","index21","LEWIS RESOURCE MANAGEMENT LLC",92000,29.42449,-98.494619
"2436","San Antonio","N","index21","EOG RESOURCES INC",75000,29.42449,-98.494619
"2437","San Antonio","N","index23","OWENS CORNING COMPOSITE MATERIALS LLC",89919,29.42449,-98.494619
"2438","San Antonio","N","index23","MAX DEVELOPERS INC",77168,29.42449,-98.494619
"2439","San Antonio","N","index23","PULTE HOMES OF TEXAS L.P.",75600,29.42449,-98.494619
"2440","San Antonio","N","index23","JOERIS GENERAL CONTRACTORS LTD.",75000,29.42449,-98.494619
"2441","San Antonio","N","index23","SUNDT CONSTRUCTION INC",75000,29.42449,-98.494619
"2442","San Antonio","N","index23","SUNDT CONTSTRUCTION INC",75000,29.42449,-98.494619
"2443","San Antonio","N","index31","BERGSTROM INC",125919,29.42449,-98.494619
"2444","San Antonio","N","index31","GREEN STAR PRODUCTS INC",125000,29.42449,-98.494619
"2445","San Antonio","N","index31","AXEON REFINING LLC",110000,29.42449,-98.494619
"2446","San Antonio","N","index31","TESORO COMPANIES INC",105033,29.42449,-98.494619
"2447","San Antonio","N","index31","MAXIM INTEGRATED PRODUCTS INC",98187.5,29.42449,-98.494619
"2448","San Antonio","N","index42","KCI USA INC",98878.45,29.42449,-98.494619
"2449","San Antonio","N","index42","RICOS PRODUCTS CO INC",83629,29.42449,-98.494619
"2450","San Antonio","N","index42","COMAKO INTERNATIONAL INC",82000,29.42449,-98.494619
"2451","San Antonio","N","index42","BIOMIN USA INC",78000,29.42449,-98.494619
"2452","San Antonio","N","index42","ANA DISTRIBUTION INC",77542,29.42449,-98.494619
"2453","San Antonio","N","index44","SUN PHARMA LLC",102690,29.42449,-98.494619
"2454","San Antonio","N","index44","PETCO ANIMAL SUPPLIES INC",82118,29.42449,-98.494619
"2455","San Antonio","N","index44","H-E-B GROCERY COMPANY LP",79562.5,29.42449,-98.494619
"2456","San Antonio","N","index44","MUY BR&S LLC",78000,29.42449,-98.494619
"2457","San Antonio","N","index44","CST SERVICES LLC",76220,29.42449,-98.494619
"2458","San Antonio","N","index48","A T&A SERVICES LLC",152844,29.42449,-98.494619
"2459","San Antonio","N","index48","ENERGY TRANSFER PARTNERS L.L.C.",68702,29.42449,-98.494619
"2460","San Antonio","N","index48","VT SAN ANTONIO AEROSPACE INC",54392,29.42449,-98.494619
"2461","San Antonio","N","index51","MICROSOFT CORPORATION",120000,29.42449,-98.494619
"2462","San Antonio","N","index51","IHEARTMEDIA MANAGEMENT SERVICES INC",107931,29.42449,-98.494619
"2463","San Antonio","N","index51","DASSAULT SYSTEMES SERVICES LLC",102164,29.42449,-98.494619
"2464","San Antonio","N","index51","AVIAT U.S. INC",92000,29.42449,-98.494619
"2465","San Antonio","N","index51","RACKSPACE US INC",90000,29.42449,-98.494619
"2466","San Antonio","N","index52","UNITED SERVICES AUTOMOBILE ASSOCIATION",111706.01,29.42449,-98.494619
"2467","San Antonio","N","index52","ALLIANCEBERNSTEIN L.P.",110000,29.42449,-98.494619
"2468","San Antonio","N","index52","FROST  BANK",110000,29.42449,-98.494619
"2469","San Antonio","N","index52","FROST NATIONAL BANK",110000,29.42449,-98.494619
"2470","San Antonio","N","index52","HARL& CLARKE CORPORATION",110000,29.42449,-98.494619
"2471","San Antonio","N","index53","PORT SAN ANTONIO",66685,29.42449,-98.494619
"2472","San Antonio","N","index54","GENERAL DATATECH LP",3e+05,29.42449,-98.494619
"2473","San Antonio","N","index54","GILBANE BUILDING COMPANY",180000,29.42449,-98.494619
"2474","San Antonio","N","index54","ADI STRATEGIES INC",150000,29.42449,-98.494619
"2475","San Antonio","N","index54","EMINENT CONSULTING INC",120000,29.42449,-98.494619
"2476","San Antonio","N","index54","RELIASYS INC",120000,29.42449,-98.494619
"2477","San Antonio","N","index55","EDUCATION MANAGEMENT SERVICES LLC",130000,29.42449,-98.494619
"2478","San Antonio","N","index55","JPMORGAN CHASE&CO.",106730,29.42449,-98.494619
"2479","San Antonio","N","index55","FIS MANAGEMENT SERVICES LLC",70000,29.42449,-98.494619
"2480","San Antonio","N","index56","AMCIEN",66720,29.42449,-98.494619
"2481","San Antonio","N","index56","WORK4CE INC",54080,29.42449,-98.494619
"2482","San Antonio","N","index61","BAYLOR COLLEGE OF MEDICINE",650000,29.42449,-98.494619
"2483","San Antonio","N","index61","TEXAS A&M UNIVERSITY-SAN ANTONIO",85000,29.42449,-98.494619
"2484","San Antonio","N","index61","THE CULINARY INSTITUTE OF AMERICA",83230.99,29.42449,-98.494619
"2485","San Antonio","N","index61","EDUCATION SERVICE CENTER REGION 20",68907,29.42449,-98.494619
"2486","San Antonio","N","index61","DEVRY UNIVERSITY INC",68400,29.42449,-98.494619
"2487","San Antonio","N","index62","BHS PHYSICIANS NETWORK",3e+05,29.42449,-98.494619
"2488","San Antonio","N","index62","EL CENTRO DEL BARRIO",2e+05,29.42449,-98.494619
"2489","San Antonio","N","index62","M. REZA MIZANI M.D., P.A.",2e+05,29.42449,-98.494619
"2490","San Antonio","N","index62","WESLEY PRIMARY CARE CLINIC",187199,29.42449,-98.494619
"2491","San Antonio","N","index62","GMG HEALTH SYSTEMS ASSOCIATES P.A.",160000,29.42449,-98.494619
"2492","San Antonio","N","index62","RENAL ASSOCIATES P.A.",160000,29.42449,-98.494619
"2493","San Antonio","N","index71","MCNAY ART MUSEUM",52492.78,29.42449,-98.494619
"2494","San Antonio","N","index71","SAN ANTONIO CHILDREN'S MUSEUM",42100,29.42449,-98.494619
"2495","San Antonio","N","index71","ALAMO CITY STORM SOCCER CLUB",40000,29.42449,-98.494619
"2496","San Antonio","N","index71","TP9 LLC",40000,29.42449,-98.494619
"2497","San Antonio","N","index72","RM INTERNATIONAL LLC",54122,29.42449,-98.494619
"2498","San Antonio","N","index72","GOLDEN WOK HOLDINGS LLP",50000,29.42449,-98.494619
"2499","San Antonio","N","index72","ALAMO CITY FOODS INC",42500,29.42449,-98.494619
"2500","San Antonio","N","index81","BSF INTERNATIONAL LLC",84989,29.42449,-98.494619
"2501","San Antonio","N","index81","SISTERS OF CHARITY OF THE INCRNATE WORD",68500,29.42449,-98.494619
"2502","San Antonio","N","index81","XPEL TECHNOLOGIES CORP.",66830,29.42449,-98.494619
"2503","San Antonio","N","index81","SOUTH TEXAS MERCHANTS ASSOCIATION COOPERATIVE",53040,29.42449,-98.494619
"2504","San Antonio","N","index81","HOPE FOR HUMANS",41729,29.42449,-98.494619
"2505","San Antonio","N","index92","CITY OF SAN ANTONIO ACTING BY&THROUGH CITY PUBLIC SERVICE BOARD",96585,29.42449,-98.494619
"2506","San Antonio","N","index92","CITY OF SAN ANTONIO",86000,29.42449,-98.494619
"2507","San Diego","N","index11","UNO PLASTIC SUPPLIERS INC",52000,32.715695,-117.161719
"2508","San Diego","N","index22","BAYWA R.E. WIND LLC (FKA WKN USA LLC)",140500,32.715695,-117.161719
"2509","San Diego","N","index22","RIVULIS IRRIGATION INC",129000,32.715695,-117.161719
"2510","San Diego","N","index22","SEMPRA INTERNATIONAL LLC",116000,32.715695,-117.161719
"2511","San Diego","N","index22","BAYWA R.E. WIND LLC",115000,32.715695,-117.161719
"2512","San Diego","N","index22","SEMPRA U.S. GAS&POWER LLC",107197.5,32.715695,-117.161719
"2513","San Diego","N","index23","EDF RENEWABLE ENERGY INC",90000,32.715695,-117.161719
"2514","San Diego","N","index23","SCHUFF INTERNATIONAL INC",85865.5,32.715695,-117.161719
"2515","San Diego","N","index23","SWINERTON BUILDERS",80000,32.715695,-117.161719
"2516","San Diego","N","index23","CH2M HILL INC",76718.145,32.715695,-117.161719
"2517","San Diego","N","index23","CALIFORNIA DEPARTMENT OF TRANSPORTATION",73236,32.715695,-117.161719
"2518","San Diego","N","index31","CONATUS PHARMACEUTICALS INC",305422.1,32.715695,-117.161719
"2519","San Diego","N","index31","FUTUREWEI TECHNOLOGIES INC",215000,32.715695,-117.161719
"2520","San Diego","N","index31","NUVASIVE INC",143901.5,32.715695,-117.161719
"2521","San Diego","N","index31","TUNGSTEN HEAVY POWDER INC",135000,32.715695,-117.161719
"2522","San Diego","N","index31","ALERE SAN DIEGO INC",131250,32.715695,-117.161719
"2523","San Diego","N","index42","BEAUTYGE U.S.A. INC",225000,32.715695,-117.161719
"2524","San Diego","N","index42","COLOMER USA INC",225000,32.715695,-117.161719
"2525","San Diego","N","index42","ROHDE&SCHWARZ INC",124829.95,32.715695,-117.161719
"2526","San Diego","N","index42","HD SUPPLY INC",124000,32.715695,-117.161719
"2527","San Diego","N","index42","RESMED INC",120000,32.715695,-117.161719
"2528","San Diego","N","index44","AUTOZONE INC",120000,32.715695,-117.161719
"2529","San Diego","N","index44","OUTERWALL INC",115149,32.715695,-117.161719
"2530","San Diego","N","index44","PROVIDE COMMERCE INC DBA PROFLOWERS.COM",115000,32.715695,-117.161719
"2531","San Diego","N","index44","PETCO ANIMAL SUPPLIES INC",104042,32.715695,-117.161719
"2532","San Diego","N","index44","PETCO ANIMAL SUPPLIES STORES INC",100027,32.715695,-117.161719
"2533","San Diego","N","index48","DNV KEMA RENEWABLES INC",79027,32.715695,-117.161719
"2534","San Diego","N","index48","WORLDTRANS NEVADA",65000,32.715695,-117.161719
"2535","San Diego","N","index51","EMOTIENT INC",140000,32.715695,-117.161719
"2536","San Diego","N","index51","MAPLESOX CORP. D/B/A TECHNICAL-LINK N. AMERICA",134000,32.715695,-117.161719
"2537","San Diego","N","index51","TILLSTER INC",125000,32.715695,-117.161719
"2538","San Diego","N","index51","2POINTB LLC",120000,32.715695,-117.161719
